symbol,price,rsi,vol_ratio,atr_pct,trend,p1,er1,median1,p3,er3,median3,p5,er5,median5,analogs,quality,score,stop,target1,target2,rr1,rr2,valid_return,valid_probability,valid_rr,valid_quality,valid_trend,not_extreme,trade,watch,action
BOSCHLTD,48090.0,55.58549538541549,0.8723813379212629,0.023767148556165612,0.07240392172318977,0.5067278121533356,0.0014772962571362755,0.0007272926231843835,0.5542862343134016,0.004343511302111647,0.004103526103315436,0.5995839990006525,-0.002161747710168014,0.004370315313177331,22,0.8587009977065572,0.1652323596050496,46375.556738900996,48378.54,48667.08,0.16829953288453475,0.3365990657690695,False,True,False,True,True,True,False,False,REJECT
GRASIM,3182.0,40.13191878038069,0.6797175161567217,0.019493897315976505,-0.012112666970618413,0.5977912962114552,0.0009333162809727732,0.0025307570859579576,0.6397278267146304,0.003371679030281463,0.006099524224953745,0.6922236006061323,0.006351591393247868,0.006458305097141848,22,0.8369143079037649,0.12274531344510897,3088.955628110844,3201.408686083803,3220.184,0.20859602456045895,0.4103848435399065,True,True,False,True,True,True,False,False,REJECT
INDUSINDBK,948.0999755859375,33.403209115051396,1.170558001799518,0.0202741873813589,-0.060348431437599825,0.37016726614915196,-0.004386872239226668,-0.0040261448172967396,0.645899173465669,0.005292021882423608,0.007151757902926881,0.6860725539494521,0.010233504548844608,0.008891689670968095,22,0.8033495619323345,0.1214456027917655,919.2670407440008,954.8805570790992,959.4771752929688,0.23516792620428997,0.3945904143786121,True,True,False,True,False,True,False,False,REJECT
BPCL,302.04998779296875,38.55092756183732,0.8523399807178591,0.022700528452763883,-0.03865743480366246,0.49232804342408504,0.0021020764300018835,-1.7928694714230975e-05,0.5976973844375906,0.0036531734654995543,0.0039039354795680214,0.6911273458606929,0.015857870104356565,0.015775970659643312,22,0.8547743367115969,0.12020017912831582,291.76494627989183,303.86228771972657,306.83985726441216,0.176207351662467,0.4657122156826814,True,True,False,True,False,True,False,False,REJECT
JSWSTEEL,1247.9000244140625,39.48440816163818,0.9139383191638444,0.01991219818625669,-0.025449659192129936,0.4514672879641872,-0.0011242038676740824,-0.0024342601330542,0.5548635315682102,0.006228943953593955,0.005507456639010311,0.6437293194039472,0.007077008581048035,0.00937500444247441,22,0.8226663084548798,0.10496810019617384,1210.6273755099114,1255.6731237258261,1262.8748247070312,0.2085470053859775,0.4017637794264982,True,True,False,True,False,True,False,False,REJECT
GODREJCP,871.4500122070312,33.15785830690443,0.8005907737047152,0.02146514688494318,-0.10829676553685808,0.32230131623776664,-0.0005155849669675965,-0.0033735283361892576,0.41793743326099153,0.007524164809799611,-0.005965688676591974,0.505433799091079,0.015128400834997748,-0.0025002579680608594,22,0.8346492838008044,0.06004815815748025,843.391308434667,878.0069457223789,884.6336572993629,0.23368625894278588,0.4698593776565178,True,False,False,True,False,True,False,False,REJECT
KOTAKBANK,416.04998779296875,55.11352587737485,0.743755955547251,0.016432662003893747,0.0429863242262305,0.49944886030217395,0.0009006250827913598,-0.0004918554407428721,0.45220939297562035,-0.0011681719012747824,-0.0014485974669857238,0.5004572858611966,0.005363609484776935,0.009156885371446932,22,0.8490005559183887,0.05103451889476263,405.79477455377975,418.5462877197266,421.0425876464844,0.24341765193321843,0.4868353038664313,False,False,False,True,True,True,False,False,REJECT
IOC,134.66000366210938,43.87878764795675,1.1825527570500756,0.017931391232720827,-0.026280147664187625,0.5895191298336719,0.0007498893203560159,0.0008572324939659648,0.5895035793907271,0.0031113461083524764,0.002454400771301546,0.5382141699854901,0.009084723249560485,0.00662851111856777,22,0.8667925819271438,0.05006341581315454,131.03804184851202,135.46796368408204,136.2759237060547,0.22307248490016277,0.44614496980032553,True,True,False,True,False,True,False,False,REJECT
BAJFINANCE,1011.9000244140625,32.64572556707532,0.7402514071367157,0.01934952516245317,-0.051481861144547336,0.5691666811750894,0.004371276664049997,0.0015497664680117484,0.5890479342127959,0.007301015247843513,0.0028423159194285175,0.4860902949060452,0.004762692506020932,-5.5087310818546786e-05,22,0.8487019458188079,0.04918369394084549,982.5303469376322,1019.2879219216027,1024.0428247070313,0.2515484725179259,0.41344683824715495,True,False,False,True,False,True,False,False,REJECT
NTPC,328.04998779296875,40.10461502322294,0.6706377102205792,0.015245774715617246,-0.0265012166962042,0.6861499291169825,0.002086148364549199,0.002966115470794839,0.5466452264721169,0.002658320769888348,0.004117763794033946,0.5881136865799607,0.007799354237107367,0.0047297902668644864,22,0.8730367776968001,0.032859762855348924,320.5479234789399,330.0182877197266,331.9865876464844,0.26236777563704683,0.5247355512740937,True,True,False,True,False,True,False,False,REJECT
NAUKRI,1262.0,43.09969854691456,0.5868128790071779,0.02908646303891164,-0.0072363314084161745,0.4443552764536686,0.0005330439081016534,-0.0023038460248868686,0.538035207210564,0.0020120856182548686,0.004093922580546083,0.5422865416441524,0.009933366461447112,0.004691214726384674,22,0.8677446308861422,0.02694951188829848,1206.9393254673403,1269.5720000000001,1277.144,0.13752101775485365,0.27504203550970313,True,False,False,True,True,True,False,False,REJECT
AMBUJACEM,380.79998779296875,24.860654763966593,0.5229729257255933,0.019113375370707456,-0.09054436405682453,0.5951703657847816,0.002956995159335435,0.001867597036010138,0.5934461492619676,0.007148661293952029,0.00619789014897365,0.5490329430927917,0.0036937259714930957,0.007996747297262852,22,0.8011341220201782,0.010905070389758645,369.882428131197,383.5221979264417,385.3695876464844,0.24934236384389938,0.4185550613033291,False,True,False,True,False,True,False,False,REJECT
TITAN,4893.0,40.33929183486632,0.6534728773547092,0.01560449529985058,-0.005350739727150611,0.22920002186889074,-0.0019152854244608357,-0.0037495002937597555,0.3512206023019482,0.0009121104308904841,-0.00621698019948369,0.6267575134430268,0.008529923071402518,0.011612116443622922,22,0.8611344805983324,0.007956641300075167,4778.470806746746,4922.358,4951.716,0.25633639045271234,0.5126727809054247,False,False,False,True,True,True,False,False,REJECT
SBILIFE,1686.0999755859375,38.731080168974856,0.6243725429733793,0.019181958939177974,-0.06303001432548427,0.22862103093715375,-0.0036674769672474126,-0.006049394887192305,0.4987338341456507,0.0021929036073927858,0.001491896692356387,0.6386064479487379,0.009601650992690926,0.008170732292022032,22,0.8382700058092728,0.007335524265719602,1637.58592483738,1696.2165754394532,1706.3331752929687,0.2085292754865764,0.4170585509731481,True,False,False,True,False,True,False,False,REJECT
BAJAJ-AUTO,11569.0,46.42235674488376,1.2628659794914403,0.01790771650452081,0.011859104151779709,0.5964506700735748,0.0014620062692083258,0.0033271827581189406,0.45558698441661394,0.0003582976915487803,-0.004198447966755725,0.4671679943782226,0.0004769281674993158,-0.0014903211273503136,22,0.8496736986085731,-0.013200406113731931,11258.238441638798,11638.414,11707.828,0.22336739578104395,0.44673479156208207,False,False,False,True,True,True,False,False,REJECT
VEDL,255.85000610351562,35.89460294422548,0.4767779050862302,0.028777209893349368,-0.050258158268784325,0.4021379149553405,-0.00535228105047973,-0.0031949046520612923,0.5041105303252417,0.0005818325169644522,-0.0016837498203028378,0.6975415364599817,0.013697606503894283,0.01616941225330304,22,0.8527769487559178,-0.021780004058854052,244.80603211323225,257.3851061401367,259.9869503272135,0.13899888192164234,0.37458837075654117,False,False,False,True,False,True,False,False,REJECT
BRITANNIA,5022.5,35.77259612271429,0.8279056121997677,0.019313122498195525,-0.056197813586105094,0.5086038023250469,0.0005692546947887983,0.0010324781208199685,0.6465247646993172,0.0021643392103648687,0.003553591188481642,0.5519675917972043,-0.002005648942974556,0.0030899014031550154,22,0.8480724065123253,-0.050808386485285635,4876.99976337922,5052.635,5082.77,0.20711306524223483,0.41422613048446966,False,True,False,True,False,True,False,False,REJECT
CIPLA,1360.0,34.83147862273596,0.8848615444381824,0.01529277710251079,-0.04641303992918411,0.5413176479276407,-6.483489077366927e-05,0.0012319781968481713,0.6334990357175766,0.003051856285962621,0.005231205392522864,0.4532332206922334,-0.0013037639091626261,-0.0006139060622994963,22,0.8403273375416286,-0.053526786809713615,1328.802734710878,1368.16,1376.32,0.2615613876529538,0.5231227753059002,False,False,False,True,False,True,False,False,REJECT
ICICIBANK,1351.199951171875,31.30016323889147,1.0104430381281495,0.015348321549327465,-0.046800893523613496,0.5961384016307061,0.0008008913016441547,0.0015456976174887949,0.4623803302205216,0.002690952793458932,-0.0008000003112462184,0.5999531602555982,-0.00010134358353183597,0.0023045384208308928,22,0.832955206696554,-0.0660436512705882,1320.0919741798427,1359.3071508789062,1367.4143505859374,0.260614816228896,0.521229632457792,False,False,False,True,False,True,False,False,REJECT
HINDALCO,972.9000244140625,39.33730677161851,1.0163249563786507,0.0228871645992339,-0.028105064672138802,0.5936779804156614,0.001821153037488617,0.0014567406273698902,0.552554525906475,0.0008963067213737828,0.0034953882253587754,0.5018129827408916,0.0012957324009855349,0.0020133653329978407,22,0.8305000172961982,-0.06957418698354653,939.4996399180175,978.7374245605469,984.5748247070312,0.17477044754306845,0.3495408950861369,False,False,False,True,False,True,False,False,REJECT
ONGC,234.75999450683594,47.84577078408173,0.7028187588377592,0.01711029136313238,-0.017265929331097385,0.5336752237464161,3.363828057012827e-05,0.0013776093120392296,0.54982291339038,0.0017837277504084417,0.0029804898090043386,0.4230604797737173,-0.0032038352323742387,-0.0023989917592763255,22,0.8802764272342292,-0.08475332955456037,228.73477664720696,236.16855447387695,237.57711444091797,0.23377743342341992,0.46755486684683983,False,False,False,True,True,True,False,False,REJECT
PIDILITIND,1542.9000244140625,36.62444237612739,0.7459549563348206,0.019525846362308003,-0.04683770053795411,0.4571873866574641,0.0017179590291518218,-0.0008121100557335059,0.40820809479771547,0.002928400037646877,-0.0041423656000728615,0.44988312042232903,0.002334306608404553,-0.003910060919666447,22,0.8505518127699164,-0.09725160938754648,1497.710381170397,1552.1574245605468,1561.4148247070314,0.20485667692855714,0.4097133538571193,False,False,False,True,False,True,False,False,REJECT
AXISBANK,1244.5,48.103265837219425,1.2185202736614829,0.018431784032042892,-0.00883552105518981,0.2776614754726914,-0.0037027285923283085,-0.003280168601318467,0.5032148491785693,0.00014298852998550224,0.0006801410916413841,0.40475315214793733,-0.001480300239129245,-0.004752048346858773,22,0.8547665232022446,-0.09969843186246462,1210.0924671581838,1251.967,1259.434,0.21701643167293,0.4340328633458534,False,False,False,True,True,True,False,False,REJECT
ADANIENT,2928.89990234375,42.99402490641921,0.3189266787232446,0.0277383050396285,-0.03663291578963035,0.4941945283287352,-0.0038500063800013897,-0.0042471423088863425,0.5482989503918493,0.0008764265952462408,0.0018961534156753945,0.5919180540011342,0.0010556945794811356,0.007110932186423891,22,0.8348100551991019,-0.10113440111038488,2807.0358239611264,2946.4733017578124,2964.046701171875,0.1442049178666592,0.28840983573332213,False,True,False,True,False,True,False,False,REJECT
ITC,264.04998779296875,45.30797608937407,1.0273725382936492,0.017795978921865307,-0.037652063362047294,0.414503538273961,-0.00033306150862241003,-0.0019235821098800288,0.37637470552214364,-0.00019177283552405488,-0.0012862677400264921,0.5989529337635543,0.0042687902477163845,0.006930232675032011,22,0.8421616167831831,-0.10961578305081696,257.00144576734505,265.63428771972656,267.21858764648437,0.22476987737299023,0.44953975474598046,False,False,False,True,False,True,False,False,REJECT
DIVISLAB,9121.5,56.175343385847924,1.7681786481617876,0.021635458941969717,0.09327437714692666,0.5003966553399778,-0.0032203029305246686,0.0005822920989918545,0.4011720873306548,-0.004097631069482286,-0.0010841519352027262,0.4024963852432853,-0.006843673683467793,-0.01010761444345204,22,0.8059501996313848,-0.12149014305378836,8825.478241891235,9176.229,9230.958,0.18488168014964165,0.36976336029928947,False,False,False,True,True,True,False,False,REJECT
ABB,6976.5,30.03181878324682,0.625169052880661,0.022979832400823033,-0.05326620651422831,0.3127399443764667,-0.006871886339609901,-0.003592755527220548,0.39717239099275015,0.0008493569944205857,-0.010242302461757224,0.49796626008553574,0.002164821883840248,0.00154405010665698,22,0.8360584721178832,-0.1326586050350976,6736.0217988834875,7018.359,7060.218,0.1740656733361023,0.3481313466722008,False,False,False,True,False,True,False,False,REJECT
BEL,388.54998779296875,36.2335951087669,0.9202764072498404,0.019302627239485007,-0.039135633992318675,0.5900748198041581,0.004167982637719243,0.0016665933972311864,0.6369191558596103,-0.002447601724490307,0.007240699704787801,0.6356825252726875,-0.004944775005388799,0.004520388851250057,22,0.8377141470834157,-0.13563744140118025,377.2999344255576,391.3633615748766,393.2125876464844,0.25007648319763015,0.41445135425064994,False,True,False,True,False,True,False,False,REJECT
WIPRO,166.19000244140625,34.23508575513769,1.128991260796615,0.022032156351125105,-0.06608232339420672,0.5023213465279801,-0.0010799715671057845,0.0009347148017969653,0.5068322719460319,-0.0033297175833912297,0.0015577869659010868,0.5538815184401882,0.006669365903487046,0.006703176661308929,22,0.8355943854082668,-0.13806000666060242,160.69771626473187,167.1871424560547,168.18428247070312,0.18155281472463478,0.36310562944926955,False,False,False,True,False,True,False,False,REJECT
SAIL,173.5399932861328,39.486957882947515,0.3597209051607933,0.03386789291615116,-0.011306711571675065,0.44925520487650383,0.0007212454523482324,-0.0008839417588563103,0.5504086870951914,0.0016039843781605434,0.0007975697725618458,0.3230898061898111,-0.007103171964918977,-0.017081311668067256,22,0.8405861700001146,-0.16443932828760546,164.86299362182618,174.5812332458496,175.62247320556642,0.11999999999999934,0.24000000000000196,False,False,False,True,True,True,False,False,REJECT
LT,3813.0,30.285847315834104,1.412822391485341,0.01548583493244666,-0.03684783280420456,0.3316071068264298,-0.0031149692536272745,-0.0011672983994209796,0.45783553144253764,-0.001322766583420239,-0.00448512367003262,0.46459686089179586,-0.0006483534187402575,-0.002437894180159328,22,0.83239560263779,-0.17687059983229078,3724.4287671038715,3835.878,3858.756,0.25830057064724626,0.5166011412944874,False,False,False,True,False,True,False,False,REJECT
BHARTIARTL,1832.699951171875,41.45302561809677,0.46310294832282317,0.016052503081727714,-0.038303331094873605,0.5437706916323313,-0.0005597271439971031,0.00044248211461728193,0.46912141710036326,-0.00016920418533707506,-0.002105098255578197,0.5610753039992251,-0.0018895689932752857,0.0034427848227887026,22,0.8363304533809802,-0.1770706619887599,1788.5708187507719,1843.6961508789063,1854.6923505859374,0.24918232250976255,0.49836464501952,False,False,False,True,False,True,False,False,REJECT
ACC,1225.9000244140625,28.217990760155715,0.6780158986304445,0.018477169479854682,-0.07551388686433191,0.5900587470141927,0.001551962309179013,0.0003706437818226105,0.6036555926807232,0.0001479192786985337,0.0019773821919100154,0.2750425338369359,-0.003057980430753019,-0.006884573811104022,22,0.8478257389140502,-0.18364852304904247,1191.9232806393775,1233.2554245605468,1240.6108247070313,0.2164833744887744,0.4329667489775555,False,False,False,True,False,True,False,False,REJECT
SIEMENS,3754.300048828125,33.3835441612416,0.3466888502833103,0.025544989068007812,-0.02446321983495814,0.6862568444109016,-0.0023157923281635967,0.006008993358543435,0.5042177628189722,-0.0038230500679907573,-0.0026372705445932287,0.5517694537468244,0.0015293834758190617,0.002951575410802154,22,0.821173241347078,-0.19454381626401257,3610.4447182701215,3776.8258491210936,3799.3516494140626,0.15658648313964307,0.3131729662792893,False,False,False,True,False,True,False,False,REJECT
COALINDIA,422.79998779296875,59.372542604684774,0.5432752963182736,0.017573049268098915,0.028912325618394963,0.27230930291707683,-0.0006545792950878528,-0.0016873261518994265,0.3110865275217485,-0.0022112714846626927,-0.009696831791545846,0.269820500609869,-0.00599811760637733,-0.010766927189929998,22,0.8369101874558998,-0.20682707751597892,411.65516026891254,425.33678771972654,427.8735876464844,0.22762128182621838,0.4552425636524418,False,False,False,True,True,True,False,False,REJECT
HDFCLIFE,532.5999755859375,47.536987443322246,1.0918847339663527,0.022265567236070927,-0.023610484474300808,0.361549858689804,-0.002533560164873617,-0.0033854275977062143,0.31001165891149574,-0.0007414682505267044,-0.004536498353413687,0.4003630571572563,-0.003931570910673535,-0.010384092547771007,22,0.83009655687925,-0.2314922655015416,514.8120147364299,535.7955754394532,538.9911752929687,0.1796495888737082,0.35929917774741,False,False,False,True,False,True,False,False,REJECT
RELIANCE,1247.800048828125,37.2322180592238,0.8440099609792394,0.015960269127190375,-0.038599299782015706,0.5016076514473309,-0.0003275723391869289,0.00039524233508547724,0.3626411172999539,-0.001557559163841297,-0.0048628932343892095,0.45352877658399904,-0.003274183717840424,-0.0068928496259734184,22,0.8519296590567349,-0.23389098289928897,1217.9272119337977,1255.2868491210938,1262.7736494140624,0.2506223402702856,0.5012446805405636,False,False,False,True,False,True,False,False,REJECT
SBIN,988.2000122070312,38.052043834735485,1.0461001429841235,0.017757102525246593,-0.04584242006625583,0.588226158935109,0.001688063053510486,0.0021038611400833185,0.49581296810134523,-0.0029553254125267835,-0.0010245677549139964,0.49398297047344353,-0.006440830062041394,-0.003963910161635387,22,0.8472447362815899,-0.23791647272851726,961.878658808716,994.1292122802735,1000.0584123535157,0.22526197583828322,0.45052395167656645,False,False,False,True,False,True,False,False,REJECT
ASIANPAINT,2431.10009765625,29.177023980016585,0.8474260415660045,0.018860208922859504,-0.08055667593253624,0.46939657787387706,-0.0019587305210003996,-0.0027078929462913126,0.36338843824140926,-3.574566673779085e-05,-0.004160981750739479,0.3064872157592312,-0.004054289833975353,-0.008553619791410894,22,0.8526731767669827,-0.25914787010111334,2362.3235140249785,2445.6866982421875,2460.273298828125,0.21208672800818268,0.42417345601636536,False,False,False,True,False,True,False,False,REJECT
BAJAJFINSV,1838.9000244140625,27.92944701981608,0.8552302060776952,0.02078956007276496,-0.06164590528446823,0.37403093162671036,-0.004414522378337837,-0.003920954915939634,0.3662417475298374,-0.004406528520706134,-0.006358305883549298,0.46945905495436363,3.248242391341806e-05,-0.004198944138922411,22,0.8082704461804412,-0.2671267345276209,1781.555140626015,1849.9334245605469,1860.9668247070313,0.1924042637746888,0.3848085275493776,False,False,False,True,False,True,False,False,REJECT
NESTLEIND,1387.0999755859375,38.43579792601244,1.1051792926729482,0.02035496066404061,-0.04854604798632978,0.4634809257802563,-0.0011665068399734804,-0.0012199172878525344,0.4401359444490229,-0.002979373274960871,-0.0015899344496468903,0.36450092061372164,-0.004816917338525876,-0.011584688033625001,22,0.8355449390925135,-0.2775992280788214,1344.7484274257224,1395.422575439453,1403.7451752929687,0.19651229329401082,0.39302458658802164,False,False,False,True,False,True,False,False,REJECT
TATASTEEL,182.92999267578125,43.94265275708261,0.8885240845315547,0.023587648852112505,-0.017927839718195226,0.3309129501297294,-0.0006078369642231259,-0.005409126477547765,0.3660123308532428,-0.007871914244958762,-0.009443160495437586,0.4192060023150571,-0.004618907146132733,-0.005531938993579288,22,0.8572319125020234,-0.31933016832875866,176.4576600281475,184.02757263183594,185.12515258789062,0.16958027589264235,0.3391605517852847,False,False,False,True,True,True,False,False,REJECT
INFY,1055.9000244140625,40.20824625783486,0.6709748150943601,0.027290089015024194,-0.051570333849872196,0.5848407165806395,0.0023114145962844514,0.0015252357190723709,0.5477470561301254,-0.009874903343348656,0.0009313568438503728,0.5346556149204402,-0.010690908961680519,0.003912529831014089,22,0.8395994054036245,-0.33537159381692005,1012.6766159282236,1062.2354245605468,1068.5708247070313,0.14657335847449243,0.2931467169489901,False,True,False,True,False,True,False,False,REJECT
HDFCBANK,722.4000244140625,52.11667334205338,0.9097936998710382,0.017512072623704328,-0.023422154337723544,0.3637165046040085,-0.0026547068200533635,-0.0021469935302586562,0.3243118338956805,-0.006826062585107284,-0.007996051551083405,0.3662897913586787,-0.004132097103270277,-0.01282936709131166,22,0.8190740007317092,-0.34064644087675905,703.4239418777053,726.7344245605469,731.0688247070312,0.22841385402808664,0.4568277080561673,False,False,False,True,False,True,False,False,REJECT
SHRIRAMFIN,978.5,28.540449520507067,1.6875148377842806,0.027733906580244334,-0.08410165103379974,0.4057906089933523,-0.0023350340113603954,-0.003117822126160741,0.46032210749556834,-0.005431247876061541,-0.0065436963980244345,0.27317382540908963,-0.006021780297749095,-0.0050995800065636865,22,0.8176261439485171,-0.3507942896166666,937.7935586168463,984.371,990.242,0.14422778804805297,0.28845557609610595,False,False,False,True,False,True,False,False,REJECT
POWERGRID,263.3500061035156,40.11380894811526,0.6479925381508259,0.017043400061448593,-0.04119212612708023,0.36275466256487765,-0.0012686697811686355,-0.0017099960785083579,0.24056881245027273,-0.005986451075367961,-0.005612639941094122,0.4049007164485716,-0.0024507894159245484,-0.0013441485451639035,22,0.8771159685674984,-0.3550496116553133,256.6174368382049,264.93010614013673,266.51020617675783,0.23469495438576587,0.46938990877153175,False,False,False,True,False,True,False,False,REJECT
HCLTECH,1246.699951171875,43.73406127760315,1.1930910040562888,0.02856632793118411,-0.03039212719154305,0.4898445948819392,-0.002135843452725016,-6.016336644493192e-05,0.31101600177093,-0.005125310692812693,-0.0073402832929928,0.32110392481926187,-0.007954383295073083,-0.0052297816138185405,22,0.8252266877105421,-0.3692044799385999,1193.2794917164247,1254.1801508789063,1261.6603505859375,0.14002499759983025,0.2800499951996605,False,False,False,True,False,True,False,False,REJECT
TECHM,1549.9000244140625,44.578355298258394,0.6556870051914855,0.027565364787523472,-0.020719119494546523,0.5020747268069374,-0.0028744713580236407,0.0005876869562623233,0.3637784378987933,-0.007410217853715944,-0.006730658566110159,0.3659661484881576,-0.012307806718117712,-0.005617496191062055,22,0.8597741484028862,-0.38235303318342667,1485.8146850783146,1559.199424560547,1568.4988247070312,0.14510963416709402,0.2902192683341845,False,False,False,True,False,True,False,False,REJECT
DLF,625.7999877929688,34.76901977076861,0.569267597021037,0.026790216917188775,-0.05216331523229134,0.4112988181821565,-0.0011171351339604218,-0.000695147073216662,0.4069270696492738,-0.014989081053432617,-0.013507583302560355,0.27239653453588264,-0.018162014367914325,-0.029603095512100108,22,0.8465748047031413,-0.5478542722948238,600.6520116633471,629.5547877197266,633.3095876464844,0.14930823488157835,0.29861646976315215,False,False,False,True,False,True,False,False,REJECT
MARUTI,12187.0,20.984278365758726,0.7248260423704787,0.017501994105052383,-0.09276233204960527,0.3193003686270085,-0.0011270388787076356,-0.0010682641601171272,0.31961702918762197,-0.012635176319651503,-0.00611151165306606,0.2309240273896405,-0.021246800285025045,-0.021963722850251055,22,0.8007373176349322,-0.5493622337339291,11867.05479676259,12260.122,12333.244,0.22854538608519281,0.4570907721703913,False,False,False,True,False,True,False,False,REJECT
TCS,2183.39990234375,38.85905021810832,0.9558511418324638,0.02732428354653723,-0.04900164603889268,0.32159904171313464,-0.006702508341249497,-0.004847793116768806,0.22588647361450243,-0.014548850861999004,-0.013958119309892991,0.28015968589595475,-0.016453916754048704,-0.03064686808197653,22,0.8494006661887685,-0.55065949097512,2093.9101453030667,2196.5003017578124,2209.6007011718752,0.14638993162208233,0.2927798632441697,False,False,False,True,False,True,False,False,REJECT
TATAELXSI,3365.800048828125,33.203948097459275,0.9116322087086827,0.024780904093971604,-0.06789999948237391,0.44784166932533676,-0.0006968908078770407,-0.0010669322096659717,0.3115650784417343,-0.014438799950919188,-0.007881135881464774,0.2581402043072345,-0.03253214898026274,-0.027836431434551,22,0.8554131246386775,-0.5725869966684591,3240.688696513883,3385.994849121094,3406.1896494140624,0.16141461121965694,0.3228292224393102,False,False,False,True,False,True,False,False,REJECT
